Store,Age0to9,Age10to17,Age18to24,Age25to29,Age30to39,Age40to49,Age50to64,Age65Plus,EdLTHS,EdHSGrad,EdSomeCol,EdAssociate,EdBachelor,EdMaster,EdProfSchl,EdDoctorate,HHSz1Per,HHSz2Per,HHSz3Per,HHSz4Per,HHSz5PlusPer,HHIncU25K,HHInc25Kto50K,HHInc50Kto75K,HHInc75Kto100K,HHInc100Kto150K,HHInc150Kto250K,HHInc250KPlus,PopAsian,PopBlack,PopHispanic,PopMulti,PopNativeAmer,PopOther,PopPacIsl,PopWhite,HVal0to100K,HVal100Kto200K,HVal200Kto300K,HVal300Kto400K,HVal400Kto500K,HVal500Kto750K,HVal750KPlus,PopDens,Score_1,Score_2,Score_3,Cluster,Count
S0088,0.149539333805811,0.120216158752658,0.109984053862509,7.8756201275691e-02,0.145287030474841,0.135409284195606,0.164643869596031,9.62083628632176e-02,0.319502963650646,0.221452545883025,0.234235520959794,0.0694851103335,0.150896236520746,1.69249446547168e-02,1.16403627794044e-02,1.99957152038849e-03,7.98065296251512e-02,0.145707376058041,0.161225312374043,0.187424425634825,0.426037887948408,0.157799274486094,0.195082627972592,0.173720274083031,0.133615477629988,0.215638855300282,8.98831116485288e-02,3.42603788794841e-02,0.42869164673576,1.94879971653822e-02,0.486004074763044,1.48374523872797e-02,1.94879971653822e-03,1.0629816635663e-03,4.82770838869696e-03,4.31393391797325e-02,4.71291072021241e-02,2.82110852970461e-02,9.49220046465317e-02,0.155658811815466,0.133089943577829,0.375705277132426,0.165283770328576,8043.56289145426,0.48694306067949,6.44978342553175e-02,0.448559105065192,1,3
S0091,0.151461988304094,0.150146198830409,0.102631578947368,5.83333333333333e-02,0.130555555555556,0.171052631578947,0.161111111111111,7.47076023391813e-02,0.172024539877301,0.254723926380368,0.219141104294479,8.95705521472393e-02,0.171533742331288,2.1840490797546e-02,9.07975460122699e-03,3.92638036809816e-03,0.115228426395939,0.243147208121827,0.185279187817259,0.210152284263959,0.245177664974619,0.156345177664975,0.162944162436548,0.17258883248731,0.17005076142132,0.228934010152284,8.12182741116751e-02,2.69035532994924e-02,0.114018418359889,4.76538517760561e-02,0.378161087560298,3.94679140476539e-02,3.94679140476539e-03,4.67767870194416e-03,6.28563075573747e-03,0.405788627393656,0.101090909090909,0.210909090909091,0.368727272727273,0.167272727272727,4.43636363636364e-02,7.49090909090909e-02,3.27272727272727e-02,1054.52239797844,0.887418182300336,3.83298263209565e-03,0.108748835067568,1,3
S0093,0.155369226243013,0.154339511621065,7.90820829655781e-02,4.53662842012357e-02,0.132068255369226,0.172491909385113,0.155398646660783,0.105913503971756,8.2647412755716e-02,0.230950661853189,0.216077015643803,0.11927797833935,0.183297232250301,4.72202166064982e-02,1.89169675090253e-02,4.33212996389892e-03,0.135541576567722,0.270689994102615,0.173383133477492,0.214468252408099,0.205917043444073,7.63711421269904e-02,0.134460389227442,0.17308826420287,0.183212109298211,0.257420876744643,0.128268134460389,4.72773736976607e-02,0.119002088788209,0.117442852519785,0.235562354740961,4.76890941719867e-02,3.08905298461357e-03,3.05963343237916e-03,4.38351328292783e-03,0.469771410079139,1.37037498442756e-02,0.192849134172169,0.346455711972094,0.197458577301607,0.108135044225738,0.112744487355176,2.86532951289398e-02,3207.43809374683,0.857561030023625,5.59231573750639e-03,0.136846654238869,1,3
S0087,0.133388661534499,0.105858111782045,7.8928540766391e-02,6.91411727670778e-02,0.147039464270383,0.158200497953811,0.176630512549008,0.130841656411871,9.61175236096537e-02,0.197229800629591,0.215655823714586,8.13850996852046e-02,0.251878279118573,9.15424973767051e-02,0.03299055613851,1.58656873032529e-02,0.241676847892486,0.309254734270006,0.178604153940134,0.161117898594991,0.109346365302382,0.136530238240684,0.167837507635919,0.15989615149664,0.141493585827734,0.201053756872327,0.133246792913867,6.00183262064753e-02,0.161462953953582,3.55149815413674e-02,0.246487136193229,4.17537131900524e-02,2.89042154365681e-03,2.40391494719973e-03,3.1193658243425e-03,0.506367512806571,1.77736202057998e-02,1.84418014165442e-02,9.2075370840572e-02,0.113323533342242,9.70199118000802e-02,0.345449685954831,0.315916076439931,6256.72792033626,7.89866903556122e-02,0.804431137499017,0.116582172145371,2,6
S0089,0.12673906255421,7.22339798077924e-02,7.99708566075703e-02,9.13159629462582e-02,0.181625784963397,0.149602747805572,0.174305242341186,0.124310446518405,8.82367091652634e-02,0.183738272792879,0.251864325234544,7.31296608130864e-02,0.282078421938898,0.121818619196536,2.19388982439259e-02,2.50661534760645e-02,0.282961283571678,0.332664806417858,0.171171956749215,0.129752354377398,8.35367980467387e-02,0.152075340076735,0.181374258807115,0.162888036274852,0.138821067317754,0.201255667945588,0.116934077432857,4.64771538193233e-02,0.264337508239947,3.06699510807341e-02,0.207160947854144,3.59435173299101e-02,1.28369704749679e-03,2.2898379766159e-03,5.30826076397322e-03,0.453006279707178,3.56943669827105e-02,6.00483361219558e-02,6.09778769287972e-02,8.03123257110987e-02,6.87860197062651e-02,0.415690648819483,0.27849042572969,7547.02571104244,2.65973839904512e-02,0.935434702432789,3.79679135767598e-02,2,6
S0090,0.125962114578052,8.33294925565746e-02,6.60459971424621e-02,7.14845370327695e-02,0.165691109369959,0.157855924782228,0.187537447573397,0.142001198322349,7.09833354535046e-02,0.165373362167663,0.228660475766442,9.08917440529195e-02,0.273247678412416,0.118878005342832,3.04032565831319e-02,2.12441165246152e-02,0.285714285714286,0.318733153638814,0.179469901168014,0.143530997304582,7.25516621743037e-02,0.13162623539982,0.164982030548068,0.161500449236298,0.126123090745732,0.230458221024259,0.12533692722372,5.98607367475292e-02,0.201308876394138,1.8573140381602e-02,0.202691492303438,3.83906350815743e-02,1.3826159093004e-03,3.96349893999447e-03,6.59046916766522e-03,0.527099271822288,2.22810500772116e-02,1.96337966026914e-02,1.76483564968012e-02,7.01522170747849e-02,5.42686962276638e-02,0.29119788219722,0.524818001323627,7621.04392637538,1.96535387001293e-02,0.939601031905995,4.07454293938757e-02,2,6
S0092,0.122439226431325,8.07340618727499e-02,5.91964826201931e-02,7.28645617612387e-02,0.170038550992449,0.159365342339185,0.205499091980756,0.129926402650779,8.07670712218719e-02,0.120416360730791,0.230510085086166,5.28657193452252e-02,0.281734548438647,0.19388416187967,4.50049669589254e-02,6.68163952835486e-02,0.303075323131778,0.334794235626207,0.181919477046501,0.12383004011291,5.63066409151686e-02,0.191204872975784,0.210592779676125,0.168102807903729,0.138760956767197,0.17805675233992,7.99286881592631e-02,3.31302926756797e-02,0.28114445931307,6.18109985343784e-02,0.125597400114701,4.91301854329956e-02,2.35773911935258e-03,6.59529726629708e-03,1.62492831198624e-03,0.47173899190722,2.7035283335879e-02,4.88773484038491e-02,0.137925767527112,0.136856575530777,0.151061554910646,0.357110126775622,0.141133343516114,8639.43652755014,2.81992740090797e-02,0.941730150073753,3.0070575917167e-02,2,6
S0094,9.58594007243991e-02,8.49110964767863e-02,7.60207441554165e-02,9.76703984194929e-02,0.148337174843596,0.145785314455054,0.205424761277577,0.145908791570629,2.73593265396544e-02,0.109603455914931,0.199601240584847,8.00841825431989e-02,0.372175454142667,0.151030128489145,3.97651750110767e-02,3.57775808595481e-02,0.383766745468873,0.33438402941949,0.132125032834253,0.106032746694685,4.36914455826985e-02,0.139129673408633,0.18702390333596,0.189300411522634,0.14394536380352,0.168198931792312,0.11154890114701,6.08528149899308e-02,0.107882280304589,2.13624202510805e-02,0.112986211154559,3.7826713315497e-02,1.27598271249228e-03,3.12821568223914e-03,1.8933937024079e-03,0.713644782877135,8.47947581422239e-03,1.92715359414145e-02,0.121025245712083,0.162073617267296,9.98265561765273e-02,0.189631913663519,0.399691655424937,4435.82351897796,8.7100739997082e-03,0.955864287589128,3.54256384111636e-02,2,6
S0095,9.19457571399219e-02,8.16724881857407e-02,0.159954797616602,7.79741113622355e-02,0.126155742757345,0.14228477501541,0.205979042531333,0.114136018080953,8.98581997533909e-02,0.173551171393342,0.189272503082614,6.53514180024661e-02,0.308723797780518,7.35203452527744e-02,2.18865598027127e-02,1.03267570900123e-02,0.305658512478379,0.329132690882135,0.176921176179886,0.121077341240425,6.67160859896219e-02,0.195206325673338,0.208302446256486,0.199654064739313,0.124289597232518,0.169261181121819,7.61057573511243e-02,2.69335310106252e-02,0.212840267077555,2.66050333846944e-02,0.146070878274268,4.0472521828454e-02,3.38983050847458e-03,1.33538777606574e-03,2.15716486902928e-03,0.567128916281459,0.196016296966953,5.34178361249434e-02,0.183793571751924,0.184698958804889,0.189678587596197,0.181077410593029,1.13173381620643e-02,2663.83409856068,8.04230438124146e-02,0.641377138462859,0.278199817724726,2,6
S0086,0.177501374381528,0.131803188565146,0.113386476085761,8.24628916987356e-02,0.150494777350192,0.125,0.13675096206707,8.25316107751512e-02,0.365075586239733,0.278419235805261,0.26068325199381,7.02297345554101e-02,0.101297464587549,4.4994643494822e-02,6.07070586834901e-03,1.2617545530294e-02,0.134705075445816,0.20877914951989,0.150891632373114,0.172290809327846,0.333333333333333,0.229355281207133,0.282853223593964,0.16159122085048,0.108916323731139,0.134156378600823,5.98079561042524e-02,2.33196159122085e-02,2.73483130625988e-02,1.0307153164296e-02,0.765409193980623,1.08568679997251e-02,4.39771868343297e-03,1.30557273414416e-03,7.55857898715042e-04,0.179619322476465,0.130382775119617,0.13755980861244,8.85167464114833e-02,0.113038277511962,0.121411483253589,0.325358851674641,8.37320574162679e-02,2094.40701842755,0.348417123538339,1.35222673592798e-02,0.638060609102381,3,1
