Year,Month,forecast_sales_existing_stores,forecast_high_95,forecast_high_80,forecast_low_80,forecast_low_95
2015,11,21829060.031666,24149899.1153212,23346575.1413803,20311544.9219516,19508220.9480107
2015,12,21146329.6319817,23512577.3658321,22693535.8621482,19599123.4018152,18780081.8981313
2016,1,23735686.9387899,26517865.7967981,25554855.9129291,21916517.9646507,20953508.0807818
2016,2,22409515.2844737,25150243.4012565,24201581.0757333,20617449.493214,19668787.1676908
2016,3,25621828.7250966,28880596.4845286,27752622.4319138,23491035.0182794,22363060.9656646
2016,4,26307858.0400465,29777680.0673426,28576652.7150088,24039063.3650842,22838036.0127504
2016,5,26705092.5563487,30348682.3203637,29087507.8471947,24322677.2655027,23061502.7923337
2016,6,23440761.3295266,26742106.7332953,25599395.0615623,21282127.5974909,20139415.9257579
2016,7,20640047.3199708,23635033.3721943,22598363.4391887,18681731.2007529,17645061.2677472
2016,8,20086270.4620746,23084199.7974872,22046511.0907266,18126029.8334225,17088341.1266619
2016,9,20858119.95754,24055437.1058306,22948733.2694453,18767506.6456347,17660802.8092493
2016,10,21255190.2449756,24596988.126893,23440274.4307495,19070106.0592017,17913392.3630582
